gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	subfamily	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
779869191																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Ursus_arctos_S_259_2_1		Tembrock, Günter													PRESENT																			1959-06-06T15:30:00				1959	6	6																DE				Zoo Berlin																																																												Ursus arctos Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Ursidae		Ursus	Ursus			arctos			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:39.637Z								Sound	false	false	2433433	2433433	1	44	359	732	9681	2433406		2433433	Ursus arctos	Ursus arctos Linnaeus, 1758	Ursus arctos Linnaeus, 1758		BIOCASE	2022-09-09T08:41:39.637Z	2022-04-23T02:14:53.686Z	false										LC
779869190																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Ursus_arctos_S_1423_39_2		Tembrock, Günter													PRESENT																																									DE				Zoo Rostock																																																												Ursus arctos Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Ursidae		Ursus	Ursus			arctos			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:46.582Z							RECORDED_DATE_INVALID	Sound	false	false	2433433	2433433	1	44	359	732	9681	2433406		2433433	Ursus arctos	Ursus arctos Linnaeus, 1758	Ursus arctos Linnaeus, 1758		BIOCASE	2022-09-09T08:41:46.582Z	2022-04-23T02:14:53.686Z	false										LC
779869189																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Ursus_arctos_S_1285_5_1		Tembrock, Günter													PRESENT																			1968-10-10T00:00:00				1968	10	10																DE				Zoopark Erfurt																																																												Ursus arctos Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Ursidae		Ursus	Ursus			arctos			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:43.185Z								Sound	false	false	2433433	2433433	1	44	359	732	9681	2433406		2433433	Ursus arctos	Ursus arctos Linnaeus, 1758	Ursus arctos Linnaeus, 1758		BIOCASE	2022-09-09T08:41:43.185Z	2022-04-23T02:14:53.686Z	false										LC
779869188																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Ursus_arctos_S_1246_5_1		Tembrock, Günter													PRESENT																			1969-07-05T11:25:00				1969	7	5																DE				Zoo Halle																																																												Ursus arctos Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Ursidae		Ursus	Ursus			arctos			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:45.246Z								Sound	false	false	2433433	2433433	1	44	359	732	9681	2433406		2433433	Ursus arctos	Ursus arctos Linnaeus, 1758	Ursus arctos Linnaeus, 1758		BIOCASE	2022-09-09T08:41:45.246Z	2022-04-23T02:14:53.686Z	false										LC
779869187																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Ursus_arctos_S_1164_5_1		Ziesing													PRESENT																			1967-01-30T00:00:00				1967	1	30																DE				Märkisches Museum Berlin																																																												Ursus arctos Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Ursidae		Ursus	Ursus			arctos			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:45.438Z								Sound	false	false	2433433	2433433	1	44	359	732	9681	2433406		2433433	Ursus arctos	Ursus arctos Linnaeus, 1758	Ursus arctos Linnaeus, 1758		BIOCASE	2022-09-09T08:41:45.438Z	2022-04-23T02:14:53.686Z	false										LC
779869186																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Ursus_arctos_S_1164_4_1		Ziesing													PRESENT																			1967-01-30T00:00:00				1967	1	30																DE				Märkisches Museum Berlin																																																												Ursus arctos Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Ursidae		Ursus	Ursus			arctos			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:45.744Z								Sound	false	false	2433433	2433433	1	44	359	732	9681	2433406		2433433	Ursus arctos	Ursus arctos Linnaeus, 1758	Ursus arctos Linnaeus, 1758		BIOCASE	2022-09-09T08:41:45.744Z	2022-04-23T02:14:53.686Z	false										LC
779869185																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Ursus_arctos_S_1164_3_1		Ziesing													PRESENT																			1967-01-30T00:00:00				1967	1	30																DE				Märkisches Museum Berlin																																																												Ursus arctos Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Ursidae		Ursus	Ursus			arctos			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:45.640Z								Sound	false	false	2433433	2433433	1	44	359	732	9681	2433406		2433433	Ursus arctos	Ursus arctos Linnaeus, 1758	Ursus arctos Linnaeus, 1758		BIOCASE	2022-09-09T08:41:45.640Z	2022-04-23T02:14:53.686Z	false										LC
779869184																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Ursus_arctos_S_1164_2_1		Ziesing													PRESENT																			1967-01-30T00:00:00				1967	1	30																DE				Märkisches Museum Berlin																																																												Ursus arctos Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Ursidae		Ursus	Ursus			arctos			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:45.937Z								Sound	false	false	2433433	2433433	1	44	359	732	9681	2433406		2433433	Ursus arctos	Ursus arctos Linnaeus, 1758	Ursus arctos Linnaeus, 1758		BIOCASE	2022-09-09T08:41:45.937Z	2022-04-23T02:14:53.686Z	false										LC
779869183																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Ursus_arctos_S_1164_1_1		Ziesing													PRESENT																			1967-01-30T00:00:00				1967	1	30																DE				Märkisches Museum Berlin																																																												Ursus arctos Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Ursidae		Ursus	Ursus			arctos			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:45.858Z								Sound	false	false	2433433	2433433	1	44	359	732	9681	2433406		2433433	Ursus arctos	Ursus arctos Linnaeus, 1758	Ursus arctos Linnaeus, 1758		BIOCASE	2022-09-09T08:41:45.858Z	2022-04-23T02:14:53.686Z	false										LC
779869182																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Ursus_arctos_S_1078_4_1		Tembrock, Günter													PRESENT																			1966-05-24T15:00:00				1966	5	24																DE				Zoo Rostock																																																												Ursus arctos Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Ursidae		Ursus	Ursus			arctos			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:46.005Z								Sound	false	false	2433433	2433433	1	44	359	732	9681	2433406		2433433	Ursus arctos	Ursus arctos Linnaeus, 1758	Ursus arctos Linnaeus, 1758		BIOCASE	2022-09-09T08:41:46.005Z	2022-04-23T02:14:53.686Z	false										LC
779869181																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Ursus_arctos_S_1078_3_1		Tembrock, Günter													PRESENT																			1966-05-24T15:00:00				1966	5	24																DE				Zoo Rostock																																																												Ursus arctos Linnaeus, 1758								Animalia	Chordata	Mammalia	Carnivora	Ursidae		Ursus	Ursus			arctos			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:46.361Z								Sound	false	false	2433433	2433433	1	44	359	732	9681	2433406		2433433	Ursus arctos	Ursus arctos Linnaeus, 1758	Ursus arctos Linnaeus, 1758		BIOCASE	2022-09-09T08:41:46.361Z	2022-04-23T02:14:53.686Z	false										LC
779869176																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Urocyon_cinereoargenteus_S_129_2_1		Heydecke, Rolf													PRESENT																			1957-06-24T00:00:00				1957	6	24																DE				Zoo Berlin																																																												Urocyon cinereoargenteus (Schreber, 1775)								Animalia	Chordata	Mammalia	Carnivora	Canidae		Urocyon	Urocyon			cinereoargenteus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:39.539Z								Sound	false	false	2434566	2434566	1	44	359	732	9701	2434558		2434566	Urocyon cinereoargenteus	Urocyon cinereoargenteus (Schreber, 1775)	Urocyon cinereoargenteus Schreber, 1775		BIOCASE	2022-09-09T08:41:39.539Z	2022-04-23T02:14:53.686Z	false										LC
779869128																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Uncia_uncia_S_754_2_1		Tembrock, Günter													PRESENT																			1962-12-01T17:00:00				1962	12	1																DE				Tierpark Berlin																																																												Uncia uncia (Schreber, 1775)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Uncia	Uncia			uncia			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:41.284Z								Sound	false	false	2435238	2435238	1	44	359	732	9703	2435237		2435238	Uncia uncia	Uncia uncia (Schreber, 1775)	Uncia uncia Schreber, 1775		BIOCASE	2022-09-09T08:41:41.284Z	2022-04-23T02:14:53.686Z	false										VU
779869125																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Uncia_uncia_S_684_1_1		Altmann, Dagmar													PRESENT																																									DE				Tierpark Berlin																																																												Uncia uncia (Schreber, 1775)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Uncia	Uncia			uncia			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:40.992Z								Sound	false	false	2435238	2435238	1	44	359	732	9703	2435237		2435238	Uncia uncia	Uncia uncia (Schreber, 1775)	Uncia uncia Schreber, 1775		BIOCASE	2022-09-09T08:41:40.992Z	2022-04-23T02:14:53.686Z	false										VU
779869123																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Uncia_uncia_S_1329_5_1		Tembrock, Günter													PRESENT																																									DE				Tierpark Berlin																																																												Uncia uncia (Schreber, 1775)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Uncia	Uncia			uncia			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:44.490Z							RECORDED_DATE_INVALID	Sound	false	false	2435238	2435238	1	44	359	732	9703	2435237		2435238	Uncia uncia	Uncia uncia (Schreber, 1775)	Uncia uncia Schreber, 1775		BIOCASE	2022-09-09T08:41:44.490Z	2022-04-23T02:14:53.686Z	false										VU
779869122																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Uncia_uncia_S_1301_15_1		Tembrock, Günter													PRESENT																			1973-03-10T12:00:00				1973	3	10																DE				Tierpark Berlin																																																												Uncia uncia (Schreber, 1775)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Uncia	Uncia			uncia			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:40.330Z								Sound	false	false	2435238	2435238	1	44	359	732	9703	2435237		2435238	Uncia uncia	Uncia uncia (Schreber, 1775)	Uncia uncia Schreber, 1775		BIOCASE	2022-09-09T08:41:40.330Z	2022-04-23T02:14:53.686Z	false										VU
779869120																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Uncia_uncia_S_1193_1_1		Tembrock, Günter													PRESENT																																									DE				Tierpark Berlin																																																												Uncia uncia (Schreber, 1775)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Uncia	Uncia			uncia			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:44.608Z							RECORDED_DATE_INVALID	Sound	false	false	2435238	2435238	1	44	359	732	9703	2435237		2435238	Uncia uncia	Uncia uncia (Schreber, 1775)	Uncia uncia Schreber, 1775		BIOCASE	2022-09-09T08:41:44.608Z	2022-04-23T02:14:53.686Z	false										VU
779869118																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Uncia_uncia_S_1018_5_1		Tembrock, Günter													PRESENT																			1965-09-22T17:00:00				1965	9	22																DE				Tierpark Berlin																																																												Uncia uncia (Schreber, 1775)								Animalia	Chordata	Mammalia	Carnivora	Felidae		Uncia	Uncia			uncia			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:46.222Z								Sound	false	false	2435238	2435238	1	44	359	732	9703	2435237		2435238	Uncia uncia	Uncia uncia (Schreber, 1775)	Uncia uncia Schreber, 1775		BIOCASE	2022-09-09T08:41:46.222Z	2022-04-23T02:14:53.686Z	false										VU
779867968																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Tremarctos_ornatus_V_2065_1_1		Tembrock, Günter													PRESENT																			1998-11-13T15:50:00				1998	11	13																DE				Tiergarten Nürnberg																																																												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae		Tremarctos	Tremarctos			ornatus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:45.867Z								Sound	false	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus F. G. Cuvier, 1825		BIOCASE	2022-09-09T08:41:45.867Z	2022-04-23T02:14:53.686Z	false										VU
779867967																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Tremarctos_ornatus_V_2064_13_2		Tembrock, Günter													PRESENT																			1998-11-13T15:50:00				1998	11	13																DE				Tiergarten Nürnberg																																																												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae		Tremarctos	Tremarctos			ornatus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:37.351Z								Sound	false	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus F. G. Cuvier, 1825		BIOCASE	2022-09-09T08:41:37.351Z	2022-04-23T02:14:53.686Z	false										VU
779867965																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Tremarctos_ornatus_S_864_7_1		Altmann, Dagmar													PRESENT																			1964-03-03T00:00:00				1964	3	3																DE				Tierpark Berlin																																																												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae		Tremarctos	Tremarctos			ornatus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:36.865Z								Sound	false	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus F. G. Cuvier, 1825		BIOCASE	2022-09-09T08:41:36.865Z	2022-04-23T02:14:53.686Z	false										VU
779867963																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Tremarctos_ornatus_S_548_3_1		Tembrock, Günter													PRESENT																			1961-01-07T13:30:00				1961	1	7																DE				Zoo Berlin																																																												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae		Tremarctos	Tremarctos			ornatus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:43.748Z								Sound	false	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus F. G. Cuvier, 1825		BIOCASE	2022-09-09T08:41:43.748Z	2022-04-23T02:14:53.686Z	false										VU
779867962																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Tremarctos_ornatus_S_327_1_1		Tembrock, Günter													PRESENT																			1959-11-14T16:10:00				1959	11	14																DE				Zoo Berlin																																																												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae		Tremarctos	Tremarctos			ornatus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:40.061Z								Sound	false	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus F. G. Cuvier, 1825		BIOCASE	2022-09-09T08:41:40.061Z	2022-04-23T02:14:53.686Z	false										VU
779867961																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Tremarctos_ornatus_S_287_4_1		TSA													PRESENT																			1959-08-13T17:30:00				1959	8	13																DE				Zoo Berlin																																																												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae		Tremarctos	Tremarctos			ornatus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:41.290Z								Sound	false	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus F. G. Cuvier, 1825		BIOCASE	2022-09-09T08:41:41.290Z	2022-04-23T02:14:53.686Z	false										VU
779867960																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Tremarctos_ornatus_S_286_1_1		TSA													PRESENT																																									DE				Zoo Berlin																																																												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae		Tremarctos	Tremarctos			ornatus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:44.761Z							RECORDED_DATE_INVALID	Sound	false	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus F. G. Cuvier, 1825		BIOCASE	2022-09-09T08:41:44.761Z	2022-04-23T02:14:53.686Z	false										VU
779867959																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Tremarctos_ornatus_S_1484_1_1		Altmann, Dagmar													PRESENT																			1964-03-03T12:00:00				1964	3	3																DE				Tierpark Berlin																																																												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae		Tremarctos	Tremarctos			ornatus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:42.800Z								Sound	false	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus F. G. Cuvier, 1825		BIOCASE	2022-09-09T08:41:42.800Z	2022-04-23T02:14:53.686Z	false										VU
779867958																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Tremarctos_ornatus_S_1395_6_1		Tembrock, Günter													PRESENT																			1980-07-09T14:49:00				1980	7	9																DE				Zoo Leipzig																																																												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae		Tremarctos	Tremarctos			ornatus			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:45.450Z								Sound	false	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus F. G. Cuvier, 1825		BIOCASE	2022-09-09T08:41:45.450Z	2022-04-23T02:14:53.686Z	false										VU
779866846																																				CC_BY_4_0																							MfN	TSA			OBSERVATION					TSA:Suricata_suricatta_V_2093_1_1		Tembrock, Günter													PRESENT																			2001-04-09T15:30:00				2001	4	9																DE				Zoo Halle																																																												Suricata suricatta (Schreber, 1776)								Animalia	Chordata	Mammalia	Carnivora	Herpestidae		Suricata	Suricata			suricatta			SPECIES				ACCEPTED			b7ec1bf8-819b-11e2-bad2-00145eb45e9a	DE	2022-09-09T08:41:43.834Z								Sound	false	false	2434126	2434126	1	44	359	732	9678	2434125		2434126	Suricata suricatta	Suricata suricatta (Schreber, 1776)	Suricata suricatta Schreber, 1776		BIOCASE	2022-09-09T08:41:43.834Z	2022-04-23T02:14:53.686Z	false										LC
